title,label
"""You can catch coronavirus from urine and feces""",1
"""Cats and dogs spread coronavirus""",1
"""Can chlorine solutions also be used?""",0
"""You have to be with someone for 10 minutes to catch the virus""",1
"""Ultra-violet (UV) lamps should not be used to disinfect hands or other areas of your skin""",0
"""Do pregnant women with suspected or confirmed COVID-19 need to give birth by caesarean section?""",0
"""Can pregnant or postpartum women living with HIV transmit the COVID-19 virus to their unborn child or infant?""",0
"""Cold weather and snow CANNOT kill the new coronavirus.""",0
"""What medical interventions are available for COVID-19 and influenza viruses?""",0
"""You can catch coronavirus from eating Chinese food in the US""",1
"""Is contraception/ family planning safe to use during the COVID-19 pandemic?""",0
"""What is a novel #coronavirus?""",0
"""What are the disinfectants recommended for environmental cleaning in healthcare facilities or homes housing patients with suspected or confirmed 2019-nCoV infection?""",0
"""I want to avoid getting pregnant during the COVID-19 pandemic. What can I do?""",0
"""Garlic protects against coronaviruses""",1
"""Flu and pneumonia vaccines can protect against COVID-19""",1
"""Antibiotics kill coronavirus""",1
"""Home remedies can cure and protect against COVID-19""",1
"""Drinking alcohol reduces the risk of infection""",1
"""I have COVID-19 and am too unwell to breastfeed my baby directly. What can I do?""",0
"""Rinsing the nose with saline protects against coronavirus""",1
"""COVID-19 IS NOT transmitted through houseflies""",0
"""Should I avoid shaking hands because of the new #coronavirus?""",0
"""Does the new #coronavirus (2019-nC0V) affect older people, or are younger people also susceptible?""",0
"""Everyone with COVID-19 dies""",1
"""Face masks always protect against coronavirus""",1
"""What are the International Health Regulations?""",0
"""The virus originated in a laboratory in China""",1
"""Hand dryers kill coronavirus""",1
"""Injecting or consuming bleach or disinfectant kills the virus""",1
"""The virus will die off when temperatures rise in the spring""",1
"""The outbreak began because people ate bat soup""",1
"""Spraying chlorine or alcohol on the skin kills viruses in the body""",1
"""Are there any changes to WHO guidance with respect to malaria diagnosis and treatment?""",0
"""Coronavirus is the deadliest virus known to humans""",1
"""SARS-CoV-2 is just a mutated form of the common cold""",1
"""How are the members of an International Health Regulations Emergency Committee chosen?""",0
"""Should I wear a #mask to protect myself from #2019nCoV?""",0
"""Are hand dryers effective in killing the new coronavirus?""",0
"""COVID-19 is just like the flu""",1
"""Are there any medicines or therapies that can prevent or cure COVID-19?""",0
"""If countries use antiretrovirals for COVID-19, are there concerns about treatment shortages for people living with HIV?""",0
"""5G helps SARS-CoV-2 spread""",1
